timestamp,open,high,low,close,volume,market_cap
2018-08-02,7600.08,7709.46,7455.72,7525.71,37665.696684,130052066760.0
2018-08-03,7525.71,7540.0,7282.44,7418.78,44669.486047,127785826655.0
2018-08-04,7412.27,7494.81,6926.0,7009.84,36288.42601,120899698889.0
2018-08-05,7009.84,7089.87,6882.29,7024.19,32894.849782,121526079384.0
2018-08-06,7024.19,7160.0,6821.0,6934.82,32760.191643,119531508535.0
2018-08-07,6935.0,7150.46,6670.0,6720.06,45438.473501,116128339800.0
2018-08-08,6720.63,6721.54,6123.0,6285.0,59550.536319,108448409560.0
2018-08-09,6283.27,6622.81,6178.6,6529.79,51941.185111,112973963230.0
2018-08-10,6529.79,6575.88,6026.39,6144.01,59034.974902,106390927598.0
2018-08-11,6148.13,6488.0,5971.0,6232.35,47133.418555,108314257212.0
2018-08-12,6222.55,6472.3,6130.0,6308.33,38567.770712,108790259014.0
2018-08-13,6308.56,6545.0,6145.04,6246.35,53895.828783,108369686635.0
2018-08-14,6248.25,6250.33,5880.0,6188.08,50186.745091,106696389129.0
2018-08-15,6188.08,6609.0,6172.11,6267.16,68806.687026,108581773101.0
2018-08-16,6265.27,6480.0,6205.6,6311.75,48515.254618,109045250379.0
2018-08-17,6316.0,6585.0,6285.4,6584.49,57851.610803,113290724406.0
2018-08-18,6579.04,6620.0,6288.0,6387.96,53742.322172,110603014928.0
2018-08-19,6387.96,6541.0,6300.0,6477.53,45190.847994,112031838393.0
2018-08-20,6477.53,6530.0,6220.0,6254.84,49435.55526,108642191682.0
2018-08-21,6251.0,6500.0,6235.08,6480.0,41569.947408,111758100192.0
2018-08-22,6479.98,6882.54,6251.2,6360.89,77909.391359,109840902181.0
2018-08-23,6362.57,6576.99,6342.28,6525.01,40358.166825,112577436411.0
2018-08-24,6525.0,6725.0,6440.5,6681.64,38305.675322,115778358839.0
2018-08-25,6686.98,6789.0,6650.61,6733.64,19220.505929,116534497933.0
2018-08-26,6733.64,6775.27,6568.0,6700.0,20107.297208,115585205491.0
2018-08-27,6700.0,6940.51,6646.5,6908.64,37747.078747,118657885712.0
2018-08-28,6907.26,7135.0,6860.0,7076.11,48352.917163,122319195736.0
2018-08-29,7077.0,7133.81,6912.34,7031.22,43252.487392,121484666374.0
2018-08-30,7033.21,7063.63,6784.81,6984.84,44716.77462,120309828156.0
2018-08-31,6984.84,7089.0,6888.0,7011.21,40467.400638,121346613238.0
2018-09-01,7011.21,7275.0,7008.74,7200.01,40323.414093,124044625438.0
2018-09-02,7201.57,7345.45,7127.0,7302.01,39814.840352,125427780027.0
2018-09-03,7302.0,7338.28,7191.63,7263.02,32396.018371,125222785390.0
2018-09-04,7263.0,7410.0,7227.17,7359.06,35300.640518,126986882925.0
2018-09-05,7359.05,7397.3,6682.0,6700.0,63715.256267,117185657641.0
2018-09-06,6697.27,6725.0,6265.0,6516.01,60644.464227,112649565532.0
2018-09-07,6516.84,6544.0,6320.0,6395.54,38906.28805,111590424587.0
2018-09-08,6395.54,6478.0,6111.0,6185.05,38215.032171,107442122871.0
2018-09-09,6185.06,6441.0,6141.53,6250.81,37053.92382,108747090915.0
2018-09-10,6252.26,6373.98,6221.0,6312.0,32439.456432,109255603474.0
2018-09-11,6311.99,6404.0,6169.68,6294.91,33104.88859,109119948884.0
2018-09-12,6293.0,6360.0,6192.37,6338.62,31433.645939,109661521297.0
2018-09-13,6338.62,6535.0,6337.4,6487.38,40465.063107,112530970182.0
2018-09-14,6487.39,6584.99,6385.62,6476.63,37173.339277,112462453186.0
2018-09-15,6476.63,6565.45,6466.13,6514.96,25243.656612,113000324618.0
2018-09-16,6514.96,6524.62,6370.0,6505.0,27568.132897,112562367224.0
2018-09-17,6500.08,6533.84,6201.0,6248.69,35987.254738,108497127334.0
2018-09-18,6248.69,6390.0,6224.98,6336.45,32620.86667,110064685348.0
2018-09-19,6336.39,6517.7,6123.0,6391.89,39044.080082,110547735544.0
2018-09-20,6392.0,6540.0,6325.0,6492.0,25189.024728,112653130183.0
2018-09-21,6492.0,6784.86,6491.0,6759.02,51779.343463,116385068032.0
2018-09-22,6759.01,6839.03,6627.0,6723.05,29349.690667,116173876360.0
2018-09-23,6723.05,6788.23,6661.75,6708.0,30286.229773,115990387532.0
2018-09-24,6706.81,6730.0,6557.0,6581.39,35305.73991,114011060309.0
2018-09-25,6581.42,6584.01,6325.02,6447.54,40301.029452,111450035114.0
2018-09-26,6445.11,6557.99,6379.7,6465.12,33484.54207,112300336125.0
2018-09-27,6467.84,6750.0,6434.0,6689.13,33087.428297,115454861756.0
2018-09-28,6689.12,6814.8,6540.88,6634.58,42399.448523,114903584220.0
2018-09-29,6634.58,6636.0,6464.57,6596.38,30255.9597,114186839964.0
2018-09-30,6597.66,6662.0,6533.0,6626.57,27764.724519,114608519470.0
2018-10-01,6626.57,6667.09,6510.0,6611.61,20621.506894,113999846113.0
2018-10-02,6610.0,6640.0,6494.0,6525.79,28245.810088,113431019760.0
2018-10-03,6525.79,6549.0,6430.0,6510.0,28451.969138,112516993837.0
2018-10-04,6510.01,6643.46,6505.09,6593.79,20074.300818,113811343543.0
2018-10-05,6591.69,6697.0,6543.08,6635.65,16096.552392,114614764674.0
2018-10-06,6635.65,6651.0,6566.77,6594.27,10939.505391,114033598927.0
2018-10-07,6596.44,6640.0,6525.0,6615.26,17406.831762,114298880311.0
2018-10-08,6615.26,6715.6,6587.0,6673.01,23123.419541,115162906843.0
2018-10-09,6673.01,6685.38,6607.0,6656.61,15354.779469,115007759484.0
2018-10-10,6656.67,6659.95,6530.0,6631.0,15390.661444,114030835912.0
2018-10-11,6630.21,6633.92,6205.0,6252.68,48712.400332,108341572839.0
2018-10-12,6252.71,6360.0,6209.0,6298.01,29004.071419,108669526315.0
2018-10-13,6298.0,6345.0,6285.07,6332.93,19098.070025,108878136724.0
2018-10-14,6332.92,6416.0,6308.0,6339.34,15627.411314,108972590373.0
2018-10-15,6339.34,7680.0,6300.0,6752.5,90748.031246,114280022340.0
2018-10-16,6752.5,6900.0,6670.0,6759.27,27557.957764,114283707152.0
2018-10-17,6762.76,6811.12,6676.01,6740.89,26641.431379,113399343801.0
2018-10-18,6739.01,6796.0,6567.0,6618.96,20116.521941,112237252159.0
2018-10-19,6618.96,6648.14,6523.0,6528.88,20772.60077,112052990522.0
2018-10-20,6528.88,6617.65,6505.55,6588.4,19240.722247,112476559221.0
2018-10-21,6585.72,6663.9,6580.0,6590.11,6515.357792,112369106369.0
2018-10-22,6590.12,6639.0,6535.27,6581.2,16213.69266,112465213723.0
2018-10-23,6581.2,6595.0,6515.45,6553.51,13856.601756,112279779884.0
2018-10-24,6553.51,6630.0,6547.53,6565.5,11951.543977,112637293966.0
2018-10-25,6566.81,6575.09,6502.8,6528.09,10342.701244,112309554478.0
2018-10-26,6528.13,6600.0,6515.01,6538.63,9443.504156,112294341019.0
2018-10-27,6538.63,6558.35,6463.04,6505.6,7776.907864,112403001148.0
2018-10-28,6505.6,6514.17,6453.0,6489.93,5743.933728,112518434372.0
2018-10-29,6489.93,6505.01,6315.0,6344.5,13827.224067,109862898081.0
2018-10-30,6344.5,6395.0,6317.01,6330.87,8877.175385,109903543419.0
2018-10-31,6330.01,6428.0,6245.02,6371.93,12148.888216,109627117226.0
2018-11-01,6369.52,6442.65,6348.66,6410.0,9099.035841,110683820788.0
2018-11-02,6410.0,6460.34,6388.2,6433.98,9739.440679,110880236966.0
2018-11-03,6432.8,6439.97,6345.0,6387.09,7661.241476,110421212888.0
2018-11-04,6388.0,6525.0,6359.0,6485.85,10592.394943,110689215104.0
2018-11-05,6485.85,6504.39,6431.02,6468.99,8987.882156,111456211022.0
2018-11-06,6468.99,6531.31,6445.18,6519.11,11926.565699,112095603776.0
2018-11-07,6522.73,6615.15,6509.0,6578.46,14271.591117,113395632954.68
2018-11-08,6578.46,6594.0,6468.22,6479.84,13259.789282,112078367037.0
2018-11-09,6479.84,6511.53,6391.01,6419.99,11787.616583,110905767441.0
2018-11-10,6419.99,6475.55,6411.0,6433.05,7714.829926,111326145314.14
2018-11-11,6435.16,6462.14,6355.0,6449.81,8213.507117,111373453740.24
2018-11-12,6450.71,6497.0,6421.0,6453.07,10132.782567,110689666527.5
2018-11-13,6451.68,6498.0,6391.15,6457.66,11790.564933,110494466204.13
2018-11-14,6458.98,6482.84,5656.87,5922.41,46478.964003,99712077258.95
2018-11-15,5917.2,5939.54,5403.42,5753.4,47700.829401,98151606540.75
2018-11-16,5757.09,5782.89,5549.25,5655.94,38721.802274,96900828780.0
2018-11-17,5650.57,5656.6,5565.43,5628.29,26411.241413,96542098113.96
2018-11-18,5630.49,5738.17,5617.0,5662.0,23844.999347,97753714643.0
2018-11-19,5661.94,5664.0,4855.0,4910.03,70580.892856,84688539692.25
2018-11-20,4913.4,5048.24,4326.0,4558.86,117380.95159,77401044319.69
2018-11-21,4559.91,4787.2,4413.85,4661.07,61071.829475,80020171046.79
2018-11-22,4661.08,4721.77,4335.0,4370.0,34531.119143,75919439808.5
2018-11-23,4370.9,4484.0,4222.94,4420.61,49371.920322,75598851166.0
2018-11-24,4415.63,4527.0,3824.69,3932.44,61693.111006,67495633205.0
2018-11-25,3933.68,4233.0,3652.66,4085.78,101693.975588,69749265801.14
2018-11-26,4088.69,4206.0,3701.0,3862.2,94504.865717,65739289045.5
2018-11-27,3864.45,3940.0,3689.12,3875.21,67480.607212,66468970322.0
2018-11-28,3875.63,4394.47,3874.27,4264.85,91983.567949,74072560088.04
2018-11-29,4262.06,4450.38,4125.65,4295.84,73980.198669,74451016926.881
2018-11-30,4295.72,4341.36,3943.0,4041.32,67758.446283,69904637061.278
2018-12-01,4041.27,4299.99,3963.01,4190.02,44840.073481,73346194969.0855
2018-12-02,4190.98,4312.99,4103.04,4161.01,38912.15479,72050487506.1332
2018-12-03,4160.55,4179.0,3827.0,3884.01,49094.369163,67779050169.8008
2018-12-04,3884.76,4085.0,3781.0,3951.64,48489.551613,68878292607.5452
2018-12-05,3950.98,3970.0,3745.0,3769.84,44004.799448,65352496335.9036
2018-12-06,3768.44,3899.99,3500.0,3508.75,68378.796943,61303965507.8301
2018-12-07,3508.75,3549.99,3224.6,3403.55,95145.457442,59547645578.0206
2018-12-08,3403.57,3495.0,3222.0,3410.93,55365.949949,60531278391.8027
2018-12-09,3411.36,3658.0,3394.04,3545.37,45956.893296,62942160928.0342
2018-12-10,3548.49,3610.0,3370.11,3432.88,40989.244553,61004445982.3277
2018-12-11,3434.01,3480.0,3324.32,3380.39,35920.864154,59650201102.151
2018-12-12,3379.23,3492.0,3350.0,3445.0,33922.931286,60741625425.5272
2018-12-13,3446.38,3460.0,3255.5,3302.06,40040.917013,57728688215.976
2018-12-14,3302.06,3335.39,3177.0,3224.17,44492.983807,56494379457.2721
2018-12-15,3225.19,3276.5,3156.26,3211.72,29796.041436,56400691424.6544
2018-12-16,3211.71,3294.0,3186.0,3228.67,24628.808538,56685436643.7664
2018-12-17,3229.22,3585.0,3216.0,3509.08,66762.216388,61798926686.5305
2018-12-18,3509.03,3678.59,3424.47,3652.98,61369.615257,64422587801.2914
2018-12-19,3653.0,3912.73,3622.55,3662.22,94137.341014,65299132785.3376
2018-12-20,3660.01,4120.0,3635.0,4049.62,101543.835986,72078243770.6126
2018-12-21,4051.86,4139.99,3764.0,3838.66,82343.850112,67937650255.418
2018-12-22,3840.25,3979.0,3785.0,3948.91,42822.350872,69997508294.9082
2018-12-23,3948.91,4021.53,3870.0,3929.71,40117.531529,69741217416.6041
2018-12-24,3929.71,4198.0,3924.83,4008.01,64647.809129,71137548588.8249
2018-12-25,4010.11,4020.0,3646.41,3745.79,62725.629432,66556033171.8177
2018-12-26,3745.56,3837.15,3656.74,3777.74,42629.375817,67292819464.6361
2018-12-27,3777.74,3813.98,3535.0,3567.91,44097.392912,63768757100.9022
2018-12-28,3567.89,3887.25,3540.04,3839.26,45964.304987,68471837968.722
2018-12-29,3839.0,3892.0,3670.0,3695.32,38874.373903,66672244158.107
2018-12-30,3696.71,3903.5,3657.9,3801.91,33222.369262,67475512827.3938
2018-12-31,3803.12,3810.0,3630.33,3702.9,29991.77835,65331499157.744
2019-01-01,3701.23,3810.16,3642.0,3797.14,23741.687033,67098634180.6128
2019-01-02,3796.45,3882.14,3750.45,3858.56,35156.463369,68849856731.6738
2019-01-03,3857.57,3862.74,3730.0,3766.78,29406.948359,66994920902.7202
2019-01-04,3767.2,3823.64,3703.57,3792.01,29519.554671,67368333500.343
2019-01-05,3790.09,3840.99,3751.0,3770.96,30490.667751,67157570935.0686
2019-01-06,3771.12,4027.71,3740.0,3987.6,36553.806709,71206795852.7853
2019-01-07,3987.62,4017.9,3921.53,3975.45,31869.846264,70316305580.3226
2019-01-08,3976.76,4069.8,3903.0,3955.13,38901.423122,70422743854.2439
2019-01-09,3955.45,4006.81,3930.04,3966.65,28989.439511,70508733459.2063
2019-01-10,3966.06,3996.01,3540.0,3585.88,59402.22851,64288932886.0169
2019-01-11,3585.88,3658.0,3465.0,3601.31,38338.654733,64443301116.571
2019-01-12,3601.31,3618.19,3530.0,3583.13,21999.928354,63994140881.8701
2019-01-13,3584.1,3611.1,3441.3,3476.81,26385.757454,62106461671.3502
2019-01-14,3477.56,3671.87,3467.02,3626.09,35235.211215,64789619995.0563
2019-01-15,3626.08,3648.42,3516.62,3553.06,34137.997459,63477817959.3241
2019-01-16,3553.06,3645.0,3543.51,3591.84,27480.179977,63909348775.7898
2019-01-17,3591.84,3634.7,3530.39,3616.21,29755.440838,64327048254.6073
2019-01-18,3613.32,3620.0,3565.75,3594.87,22713.446755,63970991867.2934
2019-01-19,3594.87,3720.0,3594.23,3665.3,22171.578123,65214103658.5829
2019-01-20,3665.75,3693.73,3475.0,3539.28,27901.938598,62990143284.0983
2019-01-21,3539.26,3559.51,3475.5,3526.9,19644.436839,62559869611.6414
2019-01-22,3526.88,3608.5,3434.85,3570.93,29336.442967,63065139423.6322
2019-01-23,3570.41,3607.98,3514.5,3552.82,24938.842698,62731361271.6475
2019-01-24,3552.97,3589.0,3529.22,3569.62,20826.25118,63014066011.6996
2019-01-25,3569.07,3587.15,3522.51,3565.29,17608.346671,63000985907.6837
2019-01-26,3566.69,3662.94,3545.0,3565.25,19476.532344,63054898963.1367
2019-01-27,3565.62,3579.0,3486.0,3550.84,22735.598162,62737274092.7359
2019-01-28,3550.05,3557.75,3380.27,3434.15,40405.111401,60756570313.9757
2019-01-29,3434.0,3443.45,3349.92,3411.04,29544.928977,60371874098.8161
2019-01-30,3410.04,3478.0,3387.1,3458.18,23968.260243,61044262622.3971
2019-01-31,3457.5,3489.2,3418.8,3434.1,29607.190253,60553903927.4911
2019-02-01,3434.1,3488.0,3401.2,3462.07,25260.476159,61088747491.2873
2019-02-02,3462.2,3526.4,3440.29,3504.77,17920.802,61675119055.415
2019-02-03,3504.06,3511.09,3426.0,3458.11,19867.33639,60681847607.5771
2019-02-04,3458.11,3484.88,3433.31,3463.22,23131.981108,60603083461.2471
2019-02-05,3463.22,3478.97,3448.43,3471.59,25264.41503,60735563489.7233
2019-02-06,3471.57,3482.72,3380.0,3405.37,35310.244846,59821158611.6301
2019-02-07,3407.0,3426.45,3390.0,3398.4,18665.538638,59578075990.9339
2019-02-08,3398.4,3733.58,3373.1,3659.04,47968.058013,64270269952.7511
2019-02-09,3660.27,3680.02,3625.13,3665.18,24759.833719,64354732475.0563
2019-02-10,3665.18,3684.99,3609.76,3680.06,23250.602634,64694025950.728
2019-02-11,3679.75,3684.9,3615.53,3631.05,24954.614571,63968390249.9939
2019-02-12,3631.05,3667.6,3582.34,3631.46,29479.59823,64063755249.7315
2019-02-13,3631.51,3670.0,3591.75,3609.4,25773.997648,63694394519.3354
2019-02-14,3608.34,3626.4,3568.11,3590.56,21753.501261,63434486051.9796
2019-02-15,3590.57,3653.23,3573.45,3602.47,20777.872899,63509111125.2578
2019-02-16,3602.49,3648.2,3597.91,3618.41,19565.992751,63673369195.0388
2019-02-17,3617.22,3700.11,3604.4,3667.58,25690.227779,64453368778.9611
2019-02-18,3667.62,3925.0,3655.0,3898.6,64042.730492,68704389994.3763
2019-02-19,3897.35,3994.52,3856.0,3907.79,50207.172667,69262673238.0216
2019-02-20,3907.35,3986.98,3870.66,3969.74,36205.14085,70194350041.973
2019-02-21,3969.74,4016.48,3901.03,3937.31,31103.884728,69398333876.334
2019-02-22,3937.31,3988.0,3926.65,3962.0,23943.16375,70308555856.5589
2019-02-23,3962.0,4162.02,3933.15,4117.76,33657.942883,72720867208.2186
2019-02-24,4118.0,4198.0,3712.66,3743.56,62224.18689,66897483404.1494
2019-02-25,3743.56,3872.66,3740.0,3827.92,38102.966245,68173204650.9558
2019-02-26,3828.44,3841.51,3777.0,3809.23,28838.748036,67683296223.3571
2019-02-27,3809.31,3838.85,3677.17,3818.07,31500.995466,67631949500.0921
2019-02-28,3818.04,3888.0,3763.87,3813.69,32561.961044,67704774107.0288
2019-03-01,3814.26,3857.0,3813.01,3823.0,23174.57217,67796965743.3518
2019-03-02,3822.17,3841.31,3772.25,3819.93,19445.838355,67888255370.8382
2019-03-03,3819.97,3835.0,3781.32,3807.75,16718.16541,67592376373.1992
2019-03-04,3807.32,3830.0,3670.69,3715.3,34742.84166,66094551587.193
2019-03-05,3716.1,3877.1,3703.55,3857.73,32962.536162,68470655399.5828
2019-03-06,3857.58,3907.0,3813.09,3861.84,24775.11883,68609885775.7594
2019-03-07,3861.84,3905.4,3840.4,3873.64,26455.257661,68749421310.5083
2019-03-08,3873.63,3932.0,3800.0,3864.89,34730.366592,68574579320.2148
2019-03-09,3864.88,3971.75,3854.75,3943.04,30979.747653,69674508654.6229
2019-03-10,3943.43,3943.43,3881.69,3916.82,23187.561412,69475297369.7211
2019-03-11,3915.99,3936.98,3830.0,3871.61,38066.885705,68666928025.4743
2019-03-12,3871.61,3905.2,3826.06,3882.73,26921.008622,68743000581.0221
2019-03-13,3882.69,3893.56,3840.0,3866.0,24461.008757,68706700381.1646
2019-03-14,3866.0,3920.0,3810.43,3877.12,27048.74853,69024696307.424
2019-03-15,3877.12,3939.22,3872.2,3923.76,21740.061498,69675002376.5269
2019-03-16,3924.46,4056.98,3921.98,4005.98,28568.376124,71227967573.2899
2019-03-17,4005.98,4012.0,3950.01,3981.14,18814.255577,70821939585.3756
2019-03-18,3981.85,4037.0,3953.33,3987.81,22454.47801,70958165406.797
2019-03-19,3987.83,4031.0,3970.0,4015.53,19893.741815,71647703827.7263
2019-03-20,4017.48,4050.0,3980.5,4043.04,23432.300255,71942444088.065
2019-03-21,4043.04,4069.32,3880.01,3980.64,35997.682119,70926226881.5237
2019-03-22,3980.85,4008.0,3968.25,3986.93,20022.606318,70840048102.3798
2019-03-23,3987.89,4018.83,3978.01,4006.01,17302.604318,71056017909.8302
2019-03-24,4006.01,4006.02,3950.0,3992.18,17179.850648,70823042992.427
2019-03-25,3991.35,3999.3,3888.71,3936.12,33192.890217,69789872373.2903
2019-03-26,3935.47,3958.98,3894.0,3948.55,29349.537627,70184147202.9256
2019-03-27,3948.77,4048.0,3936.15,4038.05,32364.555852,71987847570.6632
2019-03-28,4039.58,4039.7,4002.0,4027.81,20089.293875,71678998915.3443
2019-03-29,4028.22,4123.71,4024.03,4103.25,30084.217444,72202088875.2092
2019-03-30,4104.24,4140.0,4052.0,4106.97,19509.292601,72355190645.0434
2019-03-31,4106.99,4116.12,4082.57,4103.95,13525.087433,72339379035.9471
2019-04-01,4102.44,4158.7,4067.0,4144.56,25507.067641,73269368747.441
2019-04-02,4144.54,4897.99,4140.54,4857.29,105383.639263,85986009273.1489
2019-04-03,4857.19,5275.01,4753.5,4932.6,109890.125743,87655288144.6018
2019-04-04,4932.59,5039.08,4777.0,4898.66,61054.254168,86778727821.0768
2019-04-05,4898.64,5028.22,4880.62,5004.95,39768.552806,88796118649.975
2019-04-06,5004.96,5205.0,4928.59,5043.89,41770.842313,89212733449.5707
2019-04-07,5042.07,5234.0,5026.0,5170.27,37615.486804,91674230185.9347
2019-04-08,5170.27,5305.0,5039.0,5236.9,50178.430782,93286365973.0142
2019-04-09,5238.38,5238.4,5076.68,5150.0,34067.012311,91799330425.2375
2019-04-10,5150.0,5422.0,5135.0,5308.25,40073.620471,93918439274.0321
2019-04-11,5307.86,5332.67,4927.0,5017.37,54696.600686,89341168456.888
2019-04-12,5017.37,5080.58,4861.22,5048.01,33276.678614,89792633045.0218
2019-04-13,5047.0,5099.0,5004.0,5045.22,17292.456802,89925574874.6422
2019-04-14,5047.45,5152.99,5000.0,5131.3,18281.607739,91188595340.7853
2019-04-15,5131.28,5167.38,4950.0,5024.95,29057.191581,89422237602.9984
2019-04-16,5024.95,5197.72,5003.94,5173.72,24242.229493,92404613297.4486
2019-04-17,5173.72,5230.4,5146.8,5202.82,23307.536134,92702617458.1931
2019-04-18,5202.41,5287.0,5198.8,5258.44,22619.239001,93532402741.0929
2019-04-19,5258.44,5320.0,5175.0,5258.68,24611.236323,93638345002.2649
2019-04-20,5258.68,5333.42,5230.1,5291.73,19168.908274,94248717443.8952
2019-04-21,5292.91,5314.35,5165.0,5256.14,25549.570939,93847052256.1912
2019-04-22,5257.41,5400.0,5208.35,5357.14,29563.852309,95354207775.9268
2019-04-23,5357.14,5600.0,5332.41,5493.31,41262.103917,98417387004.1095
2019-04-24,5490.91,5582.2,5333.35,5415.0,48224.152413,96530038144.448
2019-04-25,5415.0,5491.84,5102.0,5219.9,49636.089948,92046492863.6906
2019-04-26,5220.47,5510.0,5161.62,5314.1,48912.294513,93272287959.7983
2019-04-27,5315.0,5342.5,5257.67,5295.69,15422.896935,93086156556.1504
2019-04-28,5295.69,5340.0,5259.48,5307.52,14371.433869,93391244394.8948
2019-04-29,5309.81,5332.0,5178.8,5238.14,19918.135079,92737510865.0381
2019-04-30,5238.14,5339.98,5192.15,5320.81,22238.06823,94573826827.4842
2019-05-01,5321.94,5402.0,5316.2,5383.2,17217.473216,95501110090.8014
2019-05-02,5383.2,5538.0,5370.0,5492.87,22795.787835,97330112146.5137
2019-05-03,5494.81,5844.0,5477.57,5772.69,46297.172849,101986240859.226
2019-05-04,5770.62,5900.0,5587.45,5829.45,39682.408991,103112021258.803
2019-05-05,5829.83,5839.9,5696.0,5775.62,23822.543775,102494420158.46
2019-05-06,5773.18,5805.0,5619.14,5747.79,25256.596325,101640471055.639
2019-05-07,5749.92,6028.41,5747.74,5846.34,39905.064422,103112368557.499
2019-05-08,5846.34,6014.72,5772.2,5987.29,23074.186907,105829143585.149
2019-05-09,5986.66,6224.55,5983.71,6209.18,27453.011436,109238600750.148
2019-05-10,6209.95,6468.92,6172.0,6373.33,36623.61079,112863284035.003
2019-05-11,6375.16,7343.99,6372.85,7076.22,74022.424393,127488435181.246
2019-05-12,7076.24,7521.78,6750.0,6967.31,86948.975339,123389710222.362
2019-05-13,6968.24,8100.0,6870.0,7790.71,85804.735333,138316573807.201
2019-05-14,7795.62,8366.0,7599.56,7947.56,76583.722603,141508656734.802
2019-05-15,7945.26,8249.0,7850.0,8169.87,37884.327211,145254332460.476
2019-05-16,8169.08,8320.0,7705.0,7866.59,69630.513996,139599559277.841
2019-05-17,7868.67,7925.0,6913.0,7355.26,88752.008159,130034777632.549
2019-05-18,7355.28,7458.0,7156.61,7257.45,37054.944779,128761727083.303
2019-05-19,7257.32,8275.09,7243.08,8148.48,65577.442058,145185076704.969
2019-05-20,8147.94,8156.03,7553.0,7938.15,65859.208564,141315695727.576
2019-05-21,7937.16,8042.32,7771.0,7904.87,52301.752247,141065573610.266
2019-05-22,7904.48,8016.0,7465.0,7628.43,49136.994589,136063898960.26
2019-05-23,7627.8,7940.98,7461.0,7851.51,49648.184701,139654107034.588
2019-05-24,7849.95,8130.0,7766.0,7964.87,46664.785325,141539115575.014
2019-05-25,7964.52,8091.8,7908.34,8025.41,28414.328817,142708188838.421
2019-05-26,8023.0,8740.0,7833.42,8614.43,49652.144567,153725486067.287
2019-05-27,8612.54,8908.32,8589.0,8756.32,51886.768793,156093754762.006
2019-05-28,8752.52,8798.49,8510.63,8715.64,31470.551534,154590202287.415
2019-05-29,8716.87,8750.0,8406.6,8645.68,33880.865922,153537047654.921
2019-05-30,8646.5,9074.26,8005.0,8269.54,70379.998521,147525141134.055
2019-05-31,8267.1,8594.0,8108.5,8555.0,44727.49162,152059886413.545
2019-06-01,8555.0,8626.0,8442.36,8544.07,31868.234157,151890214309.926
2019-06-02,8545.1,8814.78,8524.0,8725.98,27835.133265,155077231351.225
2019-06-03,8726.0,8800.95,8080.8,8115.82,45692.965104,145619047341.18
2019-06-04,8115.66,8115.66,7481.02,7687.03,74143.948941,136742790468.573
2019-06-05,7687.04,7896.7,7572.78,7776.5,48679.656455,138824651666.408
2019-06-06,7778.08,7868.13,7444.58,7786.7,36624.118747,138800725479.332
2019-06-07,7787.57,8100.0,7737.49,7980.53,33942.225658,142754693587.597
2019-06-08,7978.94,8044.65,7751.0,7893.62,22657.329634,141172841635.462
2019-06-09,7895.28,7935.0,7506.66,7628.13,31568.465157,136465098533.162
2019-06-10,7627.57,8020.0,7511.0,7982.75,36756.078468,142023351079.395
2019-06-11,7981.0,8010.0,7692.23,7884.9,30334.999427,140748537529.853
2019-06-12,7884.9,8200.0,7788.99,8127.64,41597.082622,144634684710.85
2019-06-13,8127.64,8309.82,8010.03,8218.54,30467.764341,146160317148.195
2019-06-14,8216.44,8684.41,8144.32,8650.0,39835.246255,154398880249.084
2019-06-15,8650.88,8864.99,8567.63,8808.7,31791.636039,156982138834.687
2019-06-16,8810.77,9333.0,8760.0,8953.33,63289.251219,159769423369.732
2019-06-17,8953.0,9444.0,8950.0,9313.96,47895.485374,165573372261.217
2019-06-18,9312.13,9336.36,8950.0,9081.55,51554.569401,161353637185.781
2019-06-19,9081.97,9304.0,8960.0,9255.49,32147.706495,164780855868.715
2019-06-20,9253.76,9590.0,9175.2,9517.12,34556.053982,169304784791.184
2019-06-21,9518.06,10174.99,9518.06,10159.86,50484.415892,180293241528.337
2019-06-22,10159.86,11160.0,9921.72,10729.5,104169.447976,190214124823.557
2019-06-23,10729.0,11392.64,10555.18,10906.07,57445.323945,192970090354.715
2019-06-24,10905.95,11143.63,10620.8,11056.59,43101.045285,195762668679.254
2019-06-25,11056.59,11850.0,11026.0,11820.86,61276.686648,209647943360.178
2019-06-26,11821.28,13970.0,11741.0,13093.8,155930.147386,231462117208.617
2019-06-27,13098.38,13478.04,10525.1,11329.99,173894.820889,198878940963.532
2019-06-28,11329.99,12480.0,10982.88,12400.63,95795.203964,220681459665.927
2019-06-29,12407.06,12441.54,11475.02,11903.13,69642.074157,212739713110.418
2019-06-30,11903.13,12180.0,10766.03,10854.1,84512.530443,192442065810.218
2019-07-01,10854.1,11282.28,10030.0,10624.93,90962.268271,188297637573.825
2019-07-02,10624.9,10938.75,9727.0,10842.85,109561.038728,192206536805.973
2019-07-03,10844.98,11991.89,10841.04,11940.0,96815.90029,212867079175.497
2019-07-04,11940.0,12000.0,11055.0,11145.67,66512.221892,199617404431.54
2019-07-05,11145.67,11406.83,10796.44,10970.73,63534.350582,195424678267.024
2019-07-06,10982.41,11665.0,10964.51,11256.49,51469.496331,199546110914.427
2019-07-07,11256.45,11538.0,11094.37,11406.24,38884.795599,203881891345.94
2019-07-08,11410.0,12338.03,11220.0,12238.6,52182.367215,218778355444.306
2019-07-09,12238.6,12794.73,12068.0,12543.41,78442.130343,223928128582.652
2019-07-10,12548.51,13147.08,11569.0,12108.37,109246.044997,216515999522.295
2019-07-11,12108.11,12111.73,11000.0,11342.89,87506.461058,202324174691.693
2019-07-12,11342.88,11885.0,11073.0,11757.22,56321.858281,210494417831.881
2019-07-13,11757.22,11799.98,10830.0,11355.76,54245.594548,202968191000.8
